id,ConnectionName,ConnectionString
2,LocalDb,Server=MSI\\SQLEXPRESS;database=DataNormalizer;Trusted_Connection=True;TrustServerCertificate=True;
3,LocalDb,Server=MSI\\SQLEXPRESS;database=DataNormalizer;Trusted_Connection=True;TrustServerCertificate=True;
4,LocalDb,Server=MSI\\SQLEXPRESS;database=DataNormalizer;Trusted_Connection=True;TrustServerCertificate=True;
5,LocalDb,Server=MSI\\SQLEXPRESS;database=DataNormalizer;Trusted_Connection=True;TrustServerCertificate=True;
6,fsadf,affaf
7,LocalDb,Server=MSI\\SQLEXPRESS;database=DataNormalizer;Trusted_Connection=True;TrustServerCertificate=True;
8,LocalDb,Server=MSI\\SQLEXPRESS;database=DataNormalizer;Trusted_Connection=True;TrustServerCertificate=True;
9,LocalDb,Server=MSI\\SQLEXPRESS;database=DataNormalizer;Trusted_Connection=True;TrustServerCertificate=True;
10,LocalDb,Server=MSI\\SQLEXPRESS;database=DataNormalizer;Trusted_Connection=True;TrustServerCertificate=True;
11,fsadf,affaf
12,LocalDb,Server=MSI\\SQLEXPRESS;database=DataNormalizer;Trusted_Connection=True;TrustServerCertificate=True;
13,LocalDb,Server=MSI\\SQLEXPRESS;database=DataNormalizer;Trusted_Connection=True;TrustServerCertificate=True;
14,LocalDb,Server=MSI\\SQLEXPRESS;database=DataNormalizer;Trusted_Connection=True;TrustServerCertificate=True;
15,LocalDb,Server=MSI\\SQLEXPRESS;database=DataNormalizer;Trusted_Connection=True;TrustServerCertificate=True;
16,fsadf,affaf
17,LocalDb,Server=MSI\\SQLEXPRESS;database=DataNormalizer;Trusted_Connection=True;TrustServerCertificate=True;
18,LocalDb,Server=MSI\\SQLEXPRESS;database=DataNormalizer;Trusted_Connection=True;TrustServerCertificate=True;
19,LocalDb,Server=MSI\\SQLEXPRESS;database=DataNormalizer;Trusted_Connection=True;TrustServerCertificate=True;
20,LocalDb,Server=MSI\\SQLEXPRESS;database=DataNormalizer;Trusted_Connection=True;TrustServerCertificate=True;
21,fsadf,affaf
22,LocalDb,Server=MSI\\SQLEXPRESS;database=DataNormalizer;Trusted_Connection=True;TrustServerCertificate=True;
